"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-21T15:00:00.000Z","192.29","192.65","192.16","192.28","-0.0051","-0.0490","1,952,476"
"2024-05-21T15:30:00.000Z","192.29","192.42","192.02","192.10","-0.0910","-0.1348","1,103,173"
"2024-05-21T16:00:00.000Z","192.11","192.20","191.83","192.18","0.0386","-0.0053","1,005,071"
"2024-05-21T16:30:00.000Z","192.18","192.22","191.78","192.13","-0.0256","-0.0694","947,239"
"2024-05-21T17:00:00.000Z","192.13","192.38","192.05","192.36","0.1198","0.0759","1,575,651"
"2024-05-21T17:30:00.000Z","192.37","192.53","192.29","192.50","0.0722","0.0283","1,411,752"
"2024-05-21T18:00:00.000Z","192.50","192.54","192.33","192.51","0.0084","-0.0354","1,316,706"
"2024-05-21T18:30:00.000Z","192.51","192.63","192.42","192.60","0.0467","0.0029","1,245,548"
"2024-05-21T19:00:00.000Z","192.60","192.68","192.40","192.53","-0.0389","-0.0828","1,721,013"
"2024-05-21T19:30:00.000Z","192.53","192.73","192.28","192.36","-0.0883","-0.1321","4,524,002"
"2024-05-22T13:30:00.000Z","192.38","192.79","191.98","192.47","0.0572","0.0134","3,089,899"
"2024-05-22T14:00:00.000Z","192.44","192.82","192.37","192.72","0.1273","0.0835","1,735,296"
"2024-05-22T14:30:00.000Z","192.72","192.76","192.08","192.08","-0.3295","-0.3733","1,414,906"
"2024-05-22T15:00:00.000Z","192.08","192.30","192.03","192.14","0.0312","-0.0126","1,464,679"
"2024-05-22T15:30:00.000Z","192.14","192.20","191.66","191.83","-0.1619","-0.2057","1,660,803"
"2024-05-22T16:00:00.000Z","191.83","191.87","191.53","191.62","-0.1090","-0.1528","1,018,139"
"2024-05-22T16:30:00.000Z","191.62","191.73","191.16","191.30","-0.1670","-0.2108","1,066,984"
"2024-05-22T17:00:00.000Z","191.31","191.48","191.08","191.37","0.0366","-0.0072","1,127,416"
"2024-05-22T17:30:00.000Z","191.37","191.43","190.72","190.85","-0.2691","-0.3129","1,423,724"
"2024-05-22T18:00:00.000Z","190.85","190.87","190.27","190.60","-0.1336","-0.1774","1,744,938"
"2024-05-22T18:30:00.000Z","190.60","190.90","190.52","190.81","0.1102","0.0663","1,018,698"
"2024-05-22T19:00:00.000Z","190.81","190.94","190.63","190.94","0.0681","0.0242","1,164,867"
"2024-05-22T19:30:00.000Z","190.93","191.31","190.38","190.98","0.0210","-0.0228","3,531,815"
"2024-05-23T13:30:00.000Z","190.98","191.01","189.05","189.42","-0.8168","-0.8607","5,309,722"
"2024-05-23T14:00:00.000Z","189.42","189.59","188.50","189.05","-0.1953","-0.2392","2,834,338"
"2024-05-23T14:30:00.000Z","189.06","189.69","188.70","188.72","-0.1719","-0.2157","2,333,995"
"2024-05-23T15:00:00.000Z","188.73","189.63","188.68","189.45","0.3842","0.3403","1,561,702"
"2024-05-23T15:30:00.000Z","189.46","189.71","189.07","189.69","0.1240","0.0802","1,470,812"
"2024-05-23T16:00:00.000Z","189.69","189.69","189.26","189.53","-0.0844","-0.1282","1,157,839"
"2024-05-23T16:30:00.000Z","189.53","189.60","188.75","188.79","-0.3878","-0.4316","1,397,800"
"2024-05-23T17:00:00.000Z","188.78","188.97","188.42","188.64","-0.0794","-0.1232","1,680,457"
"2024-05-23T17:30:00.000Z","188.65","188.69","187.56","187.59","-0.5540","-0.5978","2,229,641"
"2024-05-23T18:00:00.000Z","187.59","187.87","187.31","187.71","0.0586","0.0148","2,174,471"
"2024-05-23T18:30:00.000Z","187.70","187.80","187.16","187.27","-0.2317","-0.2756","1,498,690"
"2024-05-23T19:00:00.000Z","187.27","187.68","187.21","187.62","0.1869","0.1431","1,829,264"
"2024-05-23T19:30:00.000Z","187.62","187.83","186.63","186.91","-0.3784","-0.4223","4,645,330"
"2024-05-24T13:30:00.000Z","188.82","189.19","188.04","188.75","0.9844","0.9406","4,639,879"
"2024-05-24T14:00:00.000Z","188.75","189.52","188.67","189.52","0.4079","0.3641","2,644,453"
"2024-05-24T14:30:00.000Z","189.51","189.75","189.26","189.74","0.1161","0.0723","1,703,432"
"2024-05-24T15:00:00.000Z","189.75","190.29","189.65","190.12","0.2002","0.1564","2,260,510"
"2024-05-24T15:30:00.000Z","190.11","190.28","189.73","190.18","0.0289","-0.0149","1,350,464"
"2024-05-24T16:00:00.000Z","190.18","190.58","190.16","190.38","0.1078","0.0640","1,591,628"
"2024-05-24T16:30:00.000Z","190.38","190.55","190.23","190.35","-0.0131","-0.0570","1,027,954"
"2024-05-24T17:00:00.000Z","190.36","190.56","190.25","190.41","0.0315","-0.0123","938,591"
"2024-05-24T17:30:00.000Z","190.42","190.42","190.06","190.07","-0.1786","-0.2224","1,115,572"
"2024-05-24T18:00:00.000Z","190.07","190.47","190.06","190.15","0.0395","-0.0044","1,291,805"
"2024-05-24T18:30:00.000Z","190.15","190.39","190.10","190.21","0.0316","-0.0123","917,384"
"2024-05-24T19:00:00.000Z","190.20","190.29","189.94","190.09","-0.0631","-0.1069","1,254,769"
"2024-05-24T19:30:00.000Z","190.09","190.24","189.82","190.00","-0.0473","-0.0912","2,920,535"
"2024-05-28T13:30:00.000Z","191.51","193.00","190.33","191.05","0.5526","0.5088","7,792,336"
"2024-05-28T14:00:00.000Z","191.05","192.10","191.00","191.64","0.3088","0.2650","3,539,662"
"2024-05-28T14:30:00.000Z","191.63","191.77","191.13","191.65","0.0026","-0.0412","2,171,565"
"2024-05-28T15:00:00.000Z","191.66","191.76","191.31","191.62","-0.0130","-0.0569","1,668,651"
"2024-05-28T15:30:00.000Z","191.61","191.95","191.39","191.47","-0.0757","-0.1195","1,720,097"
