"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-21T18:00:00.000Z","5,317.24","5,317.41","5,313.03","5,313.21","-0.0750","-0.0899","835"
"2024-05-21T18:30:00.000Z","5,313.22","5,316.03","5,311.24","5,313.52","0.0058","-0.0090","904"
"2024-05-21T19:00:00.000Z","5,313.49","5,318.66","5,311.99","5,317.71","0.0789","0.0640","1,050"
"2024-05-21T19:30:00.000Z","5,317.68","5,324.32","5,317.35","5,321.97","0.0801","0.0653","3,233"
"2024-05-22T13:30:00.000Z","5,319.28","5,322.03","5,315.93","5,322.03","0.0011","-0.0137","2,143"
"2024-05-22T14:00:00.000Z","5,322.14","5,322.85","5,318.84","5,321.29","-0.0139","-0.0287","1,404"
"2024-05-22T14:30:00.000Z","5,321.15","5,321.83","5,317.82","5,320.85","-0.0083","-0.0231","1,276"
"2024-05-22T15:00:00.000Z","5,320.59","5,323.18","5,319.54","5,319.86","-0.0186","-0.0334","1,117"
"2024-05-22T15:30:00.000Z","5,319.79","5,319.88","5,312.20","5,316.36","-0.0658","-0.0806","980"
"2024-05-22T16:00:00.000Z","5,316.37","5,320.68","5,315.91","5,319.67","0.0623","0.0474","818"
"2024-05-22T16:30:00.000Z","5,319.69","5,321.18","5,316.40","5,318.17","-0.0282","-0.0430","768"
"2024-05-22T17:00:00.000Z","5,318.13","5,321.85","5,317.94","5,318.60","0.0081","-0.0068","747"
"2024-05-22T17:30:00.000Z","5,318.59","5,318.59","5,304.82","5,309.18","-0.1771","-0.1920","870"
"2024-05-22T18:00:00.000Z","5,309.20","5,309.20","5,287.65","5,287.65","-0.4055","-0.4204","1,067"
"2024-05-22T18:30:00.000Z","5,287.80","5,295.35","5,286.01","5,295.16","0.1420","0.1272","1,003"
"2024-05-22T19:00:00.000Z","5,295.18","5,298.17","5,288.61","5,296.93","0.0334","0.0186","1,163"
"2024-05-22T19:30:00.000Z","5,296.97","5,306.83","5,290.37","5,306.59","0.1824","0.1675","3,360"
"2024-05-23T13:30:00.000Z","5,340.26","5,341.88","5,305.48","5,309.35","0.0520","0.0372","2,759"
"2024-05-23T14:00:00.000Z","5,309.45","5,319.55","5,305.91","5,313.66","0.0812","0.0663","1,586"
"2024-05-23T14:30:00.000Z","5,313.83","5,318.52","5,299.61","5,299.72","-0.2623","-0.2772","1,428"
"2024-05-23T15:00:00.000Z","5,299.73","5,316.40","5,299.71","5,314.85","0.2855","0.2707","1,177"
"2024-05-23T15:30:00.000Z","5,315.01","5,324.26","5,315.01","5,320.97","0.1151","0.1003","1,016"
"2024-05-23T16:00:00.000Z","5,321.02","5,323.64","5,313.97","5,322.08","0.0209","0.0060","835"
"2024-05-23T16:30:00.000Z","5,322.03","5,323.36","5,305.60","5,305.68","-0.3082","-0.3230","881"
